

95/06/13    19:31:10.0    18:46:10.0
14b6 20b4 000a 000d 01a4 0001 000a 001e 0014
19:31:10.0     1
75c5 7613 7827 7a07 7bcd 7ca2 7de0 7edf 7f76 7dc5 7f41 6490 79d6 8003 48.1   13.407
19:33:40.0    16
75ed 7635 7839 7a24 7bea 7cab 7de6 7ee8 7f70 7dc6 7f39 6460 7a01 8003 48.1   13.362
19:33:50.0    17
765f 76a8 7888 7a7a 7c24 7cdb 7e1a 7f0f 7f7b 7de2 7f49 6451 7a2a 8003 48.1   13.413
19:34:00.0    18
76a7 76f3 78d5 7ab9 7c5c 7d10 7e42 7f4c 7fce 7e17 7f90 644f 7a51 8003 48.1   13.318
19:34:10.0    19
773e 776e 794b 7b3d 7cc8 7d6f 7eb4 7fc2 8019 7ec1 8010 6452 7a77 8003 48.1   13.418
19:34:20.0    20
77ea 781b 7a04 7bee 7d7c 7e2d 7f6c 8081 80d6 7f6b 80d8 6459 7a9b 8003 48.1   13.416
19:34:30.0    21
7854 7879 7a65 7c36 7ddb 7e8c 7fad 80df 8156 7fce 8153 647f 7abe 8003 48.1   13.271
19:34:40.0    22
7883 7895 7a86 7c54 7de8 7e99 7fce 810f 81a4 8031 81bc 64d3 7ae0 8003 48.1   13.341
19:34:50.0    23
78a6 78ad 7abc 7c83 7e0c 7ed9 801b 815c 81fd 8097 8230 64f8 7b01 8003 48.1   13.332
19:35:00.0    24
78a8 78a3 7abc 7c9b 7e44 7f12 8068 819b 8230 809e 825d 6511 7b20 8003 48.1   13.337
19:35:10.0    25
78a9 789e 7acb 7ccd 7ea4 7f71 80a3 81e5 8279 80b3 829b 64f5 7b3f 8003 48.1   13.294
19:35:20.0    26
7854 7843 7a9a 7cae 7eaf 7f7c 80b6 8206 82b3 810c 82de 6512 7b5c 8003 48.1   13.333
19:35:30.0    27
7838 7816 7a8d 7cc3 7ec8 7fbd 80fd 8258 830d 81b4 8357 6535 7b78 8003 48.1   13.379
19:35:40.0    28
780d 77fb 7aa5 7ceb 7f02 8010 8180 82b1 836b 81e0 83a5 6583 7b94 8003 48.1   13.377
19:35:50.0    29
7793 7786 7a54 7cad 7eca 7fed 818f 82c8 837b 81f1 83b2 6552 7baf 8003 48.1   13.250
19:36:00.0    30
7780 7765 7a4b 7cae 7ebc 7feb 8193 82ab 8367 81cb 8392 6552 7bc9 8003 48.1   13.344
19:36:10.0    31
7746 772d 7a23 7c79 7e84 7fb2 8143 8249 8300 81ae 8335 6555 7be2 8003 48.1   13.336
19:36:20.0    32
76f2 76db 79d0 7c15 7e38 7f72 80fb 820a 82d3 819a 830f 6535 7bfa 8003 48.1   13.304
19:36:30.0    33
7681 7668 7971 7bbd 7deb 7f47 80f2 8208 82c2 8176 82dd 6511 7c12 8003 48.1   13.308
19:36:40.0    34
7665 7647 7963 7bb6 7de7 7f53 80f3 81ff 82c6 8154 82d8 6504 7c2a 8003 48.1   13.259
19:36:50.0    35
7660 764a 7958 7bbe 7dde 7f38 80ea 81fd 82c6 813a 82d4 64f1 7c40 8003 48.1   13.352
19:37:00.0    36
762b 7615 7925 7b76 7dae 7ef3 809a 81a7 828f 80d4 8293 64ce 7c57 8003 48.1   13.247
19:37:10.0    37
75bc 7592 789f 7aef 7d32 7e4b 8004 812d 8216 8067 821c 64ad 7c6c 8003 48.1   13.340
19:37:20.0    38
75a2 757d 7873 7aca 7d09 7e16 7fc4 80e5 81b8 8049 81e0 64aa 7c82 8003 48.1   13.279
19:37:30.0    39
759a 7590 7887 7ae4 7d16 7e13 7fb4 80cc 8194 7ff2 81a7 64b7 7c96 8003 48.1   13.299
19:37:40.0    40
7556 757c 7867 7acb 7d06 7dec 7f84 80a2 8166 7fb6 8175 64b2 7caa 8003 48.1   13.303
19:37:50.0    41
7541 7584 786b 7ad7 7d05 7de8 7f8c 809d 813a 7f7d 8153 64be 7cbe 8003 48.1   13.266
19:38:00.0    42
754a 7590 786d 7adb 7d05 7df0 7fa9 80a2 8116 7f55 813a 64d5 7cd2 8003 48.1   13.163
19:38:10.0    43
756a 75b6 7881 7aed 7d27 7e06 7fb6 80ad 810d 7f0d 810a 64da 7ce4 8003 48.1   13.231
19:38:20.0    44
7562 75c5 7884 7ae5 7d2c 7e1b 7fa2 8089 80f4 7ee1 80ee 64ee 7cf7 8003 48.1   13.254
19:38:30.0    45
7585 75e0 7883 7ae6 7d24 7e23 7fa6 80a8 8118 7ec5 8110 6508 7d09 8003 48.1   13.316
19:38:40.0    46
75fc 763f 78d6 7b57 7d77 7e8f 7ff0 810e 8166 7f3b 8163 64eb 7d1b 8003 48.1   13.248
19:38:50.0    47
76a1 7703 798e 7c1d 7e33 7f57 80a9 81b8 820b 7fcb 8203 64e7 7d2d 8003 48.1   13.173
19:39:00.0    48
7697 7718 79b3 7c47 7e63 7f5d 80a5 81aa 820a 7fb9 81ef 64f6 7d3e 8003 48.1   13.302
19:39:10.0    49
7693 771c 79c5 7c63 7e6b 7f55 80bc 81b2 81f5 7fb7 81dc 6500 7d50 8003 48.1   13.241
19:39:20.0    50
76e1 7785 7a2b 7cd7 7ebd 7f9a 80e0 81ad 81e6 7fc4 81c9 64f3 7d60 8003 48.1   13.184
19:39:30.0    51
7759 7808 7a98 7d39 7f13 7fd5 8111 81cc 8219 8015 820e 6512 7d71 8003 48.1   13.247
19:39:40.0    52
77d2 7887 7b10 7da1 7f67 8017 8151 8205 8248 8027 823b 6525 7d81 8003 48.1   13.316
19:39:50.0    53
7810 78bc 7b58 7dca 7f8c 803a 8167 8213 825e 8012 824b 651a 7d91 8003 48.1   13.232
19:40:00.0    54
77eb 7875 7b73 7dda 7f94 803c 8169 8219 8278 800c 825b 64e1 7da1 8003 48.1   13.263
19:40:10.0    55
77db 7836 7b72 7dcc 7f7e 8010 814e 8207 825f 7fdf 823b 64e6 7db1 8003 48.1   13.214
19:40:20.0    56
77d7 780e 7b52 7da6 7f46 7fdd 8108 81d4 8223 7f70 81f3 64aa 7dc0 8003 48.1   13.242
19:40:30.0    57
77e1 7805 7b5d 7dbd 7f54 7ff9 810b 81d6 8211 7f25 81c0 649f 7dcf 8003 47.9   13.285
19:40:40.0    58
77b0 77bc 7b1d 7d75 7f11 7fab 80cc 8192 81cf 7ee1 8166 64a8 7dde 8003 48.1   13.284
19:40:50.0    59
7786 775c 7ab6 7cfc 7e98 7f1f 8077 813c 816b 7eae 8109 6496 7ded 8003 48.1   13.139
19:41:00.0    60
773b 76e9 7a26 7c51 7e02 7e71 7fc8 809c 80e5 7e06 8054 6484 7dfc 8003 48.1   13.218
19:41:10.0    61
76f4 767e 7996 7ba7 7d59 7dab 7eea 7fb8 800a 7d63 7f73 64a6 7e0a 8003 48.1   13.294
19:41:20.0    62
76cc 762b 792a 7b33 7cdf 7d24 7e57 7f09 7f78 7cf3 7ed7 64e3 7e18 8003 48.1   13.274
19:41:30.0    63
7698 75bf 78a9 7ab7 7c67 7cad 7dcf 7e6e 7ef5 7ca4 7e60 64c6 7e26 8003 48.1   13.276
19:41:40.0    64
7658 755a 7818 7a21 7bde 7c18 7d42 7dcb 7e5d 7c40 7de2 64a7 7e34 8003 48.1   13.251
19:41:50.0    65
7628 7508 778e 798d 7b4f 7b98 7cb6 7d2e 7dde 7be7 7d7f 64b1 7e42 8003 48.1   13.255
19:42:00.0    66
7600 74bc 7720 78fb 7aa4 7ad7 7be7 7c34 7d06 7b72 7ce1 64db 7e50 8003 48.1   13.150
19:42:10.0    67
75e8 746c 76c8 7883 7a13 7a3c 7b27 7b56 7c2f 7b2a 7c68 64cd 7e5d 8003 48.1   13.290
19:42:20.0    68
75c2 7414 7675 7813 7982 796f 7a46 7a63 7b4b 7a6f 7bbd 64ee 7e6a 8003 48.1   13.257
19:42:30.0    69
75c6 73f9 7659 77df 792e 78b6 79af 79be 7a9a 79ca 7b24 650c 7e78 8003 48.1   13.332
19:42:40.0    70
75d8 73ef 7640 77a1 78cc 780c 7928 7904 79d9 7955 7a6d 6529 7e85 8003 48.1   13.259
19:42:50.0    71
75c1 73c4 75fc 7740 785e 775d 788c 783c 7917 78bf 79b0 654e 7e93 8003 48.1   13.269
19:43:00.0    72
755e 736d 7592 76cb 77b7 7684 77c1 7753 7821 782f 78e2 6582 7e9f 8003 48.1   13.301
19:43:10.0    73
